dataset,record_id,true_label,p_include,b1_lexical_score,openalex_source,openalex_found,metadata_score,referenced_works_count,related_works_count,b3_seed1_direct,b3_seed1_neighbor_count,b3_seed1_neighbor_jaccard,b3_seed3_direct,b3_seed3_neighbor_count,b3_seed3_neighbor_jaccard,b3_seed5_direct,b3_seed5_neighbor_count,b3_seed5_neighbor_jaccard
Hall_2012,https://openalex.org/W2158561928,1,0.005251943140372188,0.11589254432810281,cache,True,-0.07148543366302904,40,10,0.0,5.0,0.045871559633027525,0.0,5.0,0.02857142857142857,0.0,5.0,0.021834061135371178
Hall_2012,https://openalex.org/W4243127898,1,0.00525144104054976,0.008701917018745276,cache,True,-0.12251189115901515,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W1990993371,0,0.005252068672758861,0.02048750722118062,cache,True,-0.05990572725635744,23,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W3144730141,0,0.005252110517548309,-0.0694259591713838,cache,False,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan
Hall_2012,https://openalex.org/W2127351714,0,0.00525144104054976,0.0616664217955597,cache,True,-0.0622932005388496,47,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2139141676,0,0.005250604313195542,0.03366040691009824,cache,True,-0.08621036384727211,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2071716457,0,0.005252110517548309,0.039564511911683746,cache,True,-0.0694658949302589,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2124068357,0,0.005251943140372188,0.04800369663826762,cache,True,-0.0583746032808701,38,10,0.0,1.0,0.009009009009009009,1.0,10.0,0.05952380952380952,1.0,10.0,0.04504504504504504
Hall_2012,https://openalex.org/W2034377901,0,0.00525144104054976,0.07215501995766624,cache,True,-0.06276348326076596,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2146129337,0,0.005252110517548309,0.045830819985184845,cache,True,-0.061944881038002914,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2129995429,0,0.005250060511253271,-0.025468428727584837,cache,True,-0.09482333806069884,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall_2012,https://openalex.org/W2096094750,0,0.005252110517548309,0.048924036486306346,cache,True,-0.06167932912297176,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W2101457117,1,0.0015374388802028007,0.2369024890585706,cache,True,0.04098410119913325,38,10,0.0,1.0,0.008403361344537815,0.0,3.0,0.01282051282051282,0.0,6.0,0.017241379310344827
van_Dis_2020,https://openalex.org/W2019610877,1,0.01658729481040427,0.17026129740784832,cache,True,0.05642208533893475,41,10,0.0,1.0,0.00819672131147541,0.0,2.0,0.008403361344537815,0.0,15.0,0.043859649122807015
van_Dis_2020,https://openalex.org/W2469001318,1,0.016589456582112996,0.1366644774934621,cache,True,0.05326155048119939,33,10,0.0,0.0,0.0,0.0,2.0,0.008695652173913044,0.0,4.0,0.011594202898550725
van_Dis_2020,https://openalex.org/W2109042404,1,0.016589606715430496,0.08731100768765923,cache,True,0.05082787140619212,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029850746268656717
van_Dis_2020,https://openalex.org/W2053295259,1,0.01658897616446904,0.09897449618725875,cache,True,0.024966977546922203,48,10,0.0,1.0,0.007751937984496124,0.0,3.0,0.012295081967213115,0.0,3.0,0.008310249307479225
van_Dis_2020,https://openalex.org/W2031774431,1,0.01658972682304574,0.24310910046754092,cache,True,0.08114224684075376,37,10,0.0,0.0,0.0,0.0,3.0,0.012875536480686695,1.0,8.0,0.02318840579710145
van_Dis_2020,https://openalex.org/W2047881541,1,0.016589606715430496,0.19452099760747313,cache,True,0.06705472022612323,34,10,0.0,5.0,0.045454545454545456,0.0,6.0,0.02654867256637168,0.0,8.0,0.02346041055718475
van_Dis_2020,https://openalex.org/W2490084511,1,0.01658972682304574,0.10782321140297198,cache,True,0.05507372102526814,32,10,0.0,0.0,0.0,0.0,1.0,0.004347826086956522,0.0,1.0,0.002881844380403458
van_Dis_2020,https://openalex.org/W2049085090,1,0.016587805203749043,0.12738423357759576,cache,True,0.01609031609643656,55,10,0.0,2.0,0.014925373134328358,0.0,4.0,0.01606425702811245,0.0,12.0,0.0335195530726257
van_Dis_2020,https://openalex.org/W2054983745,1,0.0015374388802028007,0.19480597734206778,cache,True,0.03271172849571677,48,10,0.0,2.0,0.015625,0.0,3.0,0.012295081967213115,0.0,7.0,0.0196078431372549
van_Dis_2020,https://openalex.org/W2064118523,0,0.01658972682304574,0.050272645384022256,cache,True,0.03175918961768527,47,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W2111591633,0,0.016586724389059167,0.05400377593977984,cache,True,0.04158555826820383,40,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W1968620173,0,0.016589606715430496,0.10296363153016116,cache,True,0.08078862306844779,50,10,0.0,1.0,0.007692307692307693,0.0,2.0,0.008130081300813009,0.0,3.0,0.008287292817679558
van_Dis_2020,https://openalex.org/W2115679691,0,0.01658972682304574,0.015780462238290476,cache,True,-0.010260778165873057,38,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W2727710758,0,0.01658864588527026,0.09965252391291259,cache,True,0.0787865890249561,67,10,0.0,0.0,0.0,0.0,2.0,0.007575757575757576,0.0,4.0,0.010554089709762533
van_Dis_2020,https://openalex.org/W2766573664,0,0.01658972682304574,0.03132511109706037,cache,True,0.03298537350536117,74,10,0.0,1.0,0.0064516129032258064,0.0,2.0,0.007380073800738007,0.0,3.0,0.007751937984496124
van_Dis_2020,https://openalex.org/W1600349987,0,0.01658972682304574,0.011964777206112413,cache,True,0.004292441013996243,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W1968373192,0,0.01658972682304574,-0.01246801134321266,cache,True,0.009035129635024411,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W2087481488,0,0.01658972682304574,0.049726910661622256,cache,True,0.0454455608716981,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van_Dis_2020,https://openalex.org/W2089149909,0,0.01658897616446904,0.04933235819157883,cache,True,0.018668902842776225,69,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.005221932114882507
Brouwer_2019,https://openalex.org/W2167935782,1,0.014458684945109039,0.36780721703576785,cache,True,0.056357326062738494,50,10,0.0,0.0,0.0,0.0,11.0,0.06666666666666667,0.0,13.0,0.0625
Brouwer_2019,https://openalex.org/W2000699750,1,0.014458663333748385,0.13956401272527216,cache,True,0.00073762684641758,42,10,0.0,2.0,0.03333333333333333,1.0,8.0,0.05,1.0,8.0,0.03902439024390244
Brouwer_2019,https://openalex.org/W4237764986,1,0.014460413953160023,0.2140104648301927,cache,True,0.03976335388767517,39,10,0.0,0.0,0.0,0.0,2.0,0.012195121951219513,0.0,2.0,0.009569377990430622
Brouwer_2019,https://openalex.org/W2151196397,1,0.014458684945109039,0.218524481767785,cache,True,0.04309872491019723,50,10,0.0,0.0,0.0,0.0,1.0,0.005681818181818182,0.0,1.0,0.004524886877828055
Brouwer_2019,https://openalex.org/W2084069051,1,0.014460824621363081,0.10189606359951725,cache,True,-0.03127923458633225,50,10,0.0,0.0,0.0,0.0,5.0,0.029069767441860465,1.0,11.0,0.052132701421800945
Brouwer_2019,https://openalex.org/W4297734513,1,0.014458857837096594,0.27551776243736126,cache,True,0.023965984464409895,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W1982903495,1,0.014460413953160023,0.42275915248780194,cache,True,0.005869881732223581,73,10,1.0,1.0,0.010752688172043012,2.0,8.0,0.041666666666666664,2.0,8.0,0.03375527426160337
Brouwer_2019,https://openalex.org/W2128173991,1,0.014458749779374721,0.34432849985169794,cache,True,0.009200591192292745,62,10,0.0,0.0,0.0,0.0,2.0,0.0106951871657754,0.0,3.0,0.012987012987012988
Brouwer_2019,https://openalex.org/W2163131290,1,0.014459722326427563,0.17965533003980563,cache,True,-0.002745770249059795,55,10,0.0,0.0,0.0,0.0,2.0,0.011111111111111112,0.0,2.0,0.008888888888888889
Brouwer_2019,https://openalex.org/W1981083307,1,0.014458684945109039,0.12427266110077183,cache,True,0.0161929520436567,61,10,0.0,0.0,0.0,0.0,2.0,0.010810810810810811,0.0,2.0,0.008695652173913044
Brouwer_2019,https://openalex.org/W1673957087,0,0.014458663333748385,0.1575460664786661,cache,True,0.06599874972178571,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2511234708,0,0.014458684945109039,0.12185413990295244,cache,True,0.015479347297002732,104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2010864134,0,0.014458663333748385,0.04828333977473532,cache,True,0.01725813468746873,33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W3155573292,0,0.014458663333748385,-0.036785411007430185,cache,True,-0.02015612940316283,37,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W1968818592,0,0.014458663333748385,0.060628442516030126,cache,True,-0.028269469132536654,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2053647279,0,0.014458663333748385,0.083153396448097,cache,True,0.00845510759932452,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2009843397,0,0.014458663333748385,0.07774469213927603,cache,True,0.005708716601176181,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2016222915,0,0.014458857837096594,0.14127261582877354,cache,True,-0.0041324072250016886,52,10,0.0,0.0,0.0,0.0,2.0,0.011299435028248588,0.0,3.0,0.013574660633484163
Brouwer_2019,https://openalex.org/W2127129956,0,0.014458663333748385,0.036170787120165054,cache,True,-0.035926557775109336,51,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brouwer_2019,https://openalex.org/W2108236117,0,0.014458663333748385,0.10847231494087145,cache,True,-0.015062658892500205,27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2123430482,1,0.007533315163773078,0.021919458168251107,cache,True,-0.004333044899365181,24,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2087384250,1,0.007533606047353514,-4.0000342133341294e-05,cache,True,0.012314823722129931,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2403774278,1,0.007535642544219033,0.009379694686011766,cache,True,0.007816753387363014,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2054576583,1,0.0075321517408103965,0.07592540477577664,cache,True,0.012182736991533605,33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W1995287213,1,0.0075372430316881555,0.0364681840839819,cache,True,0.040645983861352715,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W1982810583,1,0.0075321517408103965,0.02385182325271403,cache,True,-0.01699555311748583,31,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2093725065,1,0.007556621037257353,0.0413527354054075,cache,True,0.00901363559260733,64,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2287700774,1,0.007534333305023912,0.013802470406226895,cache,True,0.008819837086105321,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2405529737,1,0.007549621792743057,0.01663997890014833,cache,True,-0.018624001731829216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2098034074,1,0.007541318519779488,0.029834319621015543,cache,True,0.0069587504053614385,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2206707581,0,0.0075321517408103965,0.006897563287183367,cache,True,0.01525224380015966,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W1974126397,0,0.007533315163773078,0.0018965548193183857,cache,True,-0.002903627037848175,35,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W1992443415,0,0.0075320063254680145,-0.017163152490468007,cache,True,-0.0001748603877229117,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2120955415,0,0.0075321517408103965,-0.02047195459004259,cache,True,-0.004079700675454878,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2379337023,0,0.007541318519779488,0.01604647885973001,cache,True,0.004940465087342159,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W147442911,0,0.007533315163773078,0.041988389721923605,cache,True,-0.0033049582000171315,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2410582597,0,0.0075320063254680145,0.03404332519109916,cache,True,-0.006747622284291266,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2415459800,0,0.0075321517408103965,0.031103855839982902,cache,True,-0.01562512570158136,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2109957280,0,0.007532588003541521,0.006156161398169222,cache,True,-0.027157567247863584,49,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker_2018,https://openalex.org/W2075346857,0,0.0075320063254680145,-0.004547168683245379,cache,True,-0.05598721675302891,68,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
